# EOS from Jan-Erik Christian with effective mass m070 (m^*/m=0.70)
# The crust is from the BPS EOS
#	n_b [1/fm^3]			placeholder number        energy density [MeV/fm^3]    p [MeV/fm^3]
   4.86669999999999999991               799   16870.7272999999999996         19698.1661999999999999      
   4.87329999999999999988               800   16916.4616000000000007         19748.2919000000000000      
   4.88000000000000000010               801   16962.2565000000000008         19798.4802000000000000      
   4.88669999999999999990               802   17008.1120999999999999         19848.7310999999999996      
   4.89329999999999999986               803   17054.0283999999999995         19899.0446000000000009      
   4.90000000000000000009               804   17100.0053000000000001         19949.4207000000000001      
   4.90669999999999999988               805   17146.0428999999999995         19999.8592999999999993      
   4.91329999999999999984               806   17192.1410999999999998         20050.3605999999999998      
   4.92000000000000000007               807   17238.3001000000000005         20100.9245000000000001      
   4.92669999999999999986               808   17284.5197000000000003         20151.5509000000000004      
   4.93329999999999999983               809   17330.7998999999999992         20202.2399000000000004      
   4.94000000000000000005               810   17377.1409000000000002         20252.9916000000000000      
   4.94669999999999999984               811   17423.5425000000000004         20303.8056999999999999      
   4.95329999999999999981               812   17470.0046999999999997         20354.6824999999999992      
   4.96000000000000000003               813   17516.5276999999999994         20405.6219000000000001      
   4.96669999999999999983               814   17563.1112000000000002         20456.6237999999999992      
   4.97329999999999999979               815   17609.7554999999999996         20507.6882999999999999      
   4.98000000000000000002               816   17656.4603999999999999         20558.8153000000000006      
   4.98669999999999999981               817   17703.2260000000000009         20610.0048999999999992      
   4.99330000000000000021               818   17750.0521999999999991         20661.2570999999999994      
   5.00000000000000000000               819   17796.9390999999999998         20712.5717999999999996      
   5.00669999999999999979               820   17843.8865999999999996         20763.9490999999999996      
   5.01330000000000000019               821   17890.8948000000000000         20815.3889999999999993      
   5.01999999999999999998               822   17937.9635999999999996         20866.8914000000000009      
   5.02670000000000000021               823   17985.0930999999999997         20918.4563000000000006      
   5.03330000000000000017               824   18032.2833000000000006         20970.0838000000000001      
   5.03999999999999999997               825   18079.5341000000000005         21021.7738999999999994      
   5.04670000000000000019               826   18126.8454999999999995         21073.5264000000000006      
   5.05330000000000000016               827   18174.2175999999999991         21125.3414999999999999      
   5.05999999999999999995               828   18221.6502999999999997         21177.2192000000000007      
   5.06670000000000000017               829   18269.1437000000000008         21229.1593999999999998      
   5.07330000000000000014               830   18316.6978000000000009         21281.1621000000000006      
   5.07999999999999999993               831   18364.3124000000000002         21333.2272999999999996      
   5.08670000000000000016               832   18411.9878000000000000         21385.3551000000000002      
   5.09330000000000000012               833   18459.7236999999999991         21437.5454000000000008      
   5.09999999999999999991               834   18507.5203000000000007         21489.7981999999999996      
   5.10670000000000000014               835   18555.3775999999999993         21542.1135999999999999      
   5.11330000000000000010               836   18603.2954000000000008         21594.4914000000000005      
   5.11999999999999999990               837   18651.2739999999999991         21646.9318000000000008      
   5.12670000000000000012               838   18699.3131000000000004         21699.4346999999999994      
   5.13330000000000000009               839   18747.4129000000000005         21752.0000000000000000      
   5.13999999999999999988               840   18795.5733999999999995         21804.6279000000000003      
   5.14670000000000000010               841   18843.7943999999999996         21857.3183000000000007      
   5.15330000000000000007               842   18892.0761000000000003         21910.0712000000000010      
   5.15999999999999999986               843   18940.4184999999999999         21962.8865999999999996      
   5.16670000000000000009               844   18988.8214000000000006         22015.7645000000000000      
   5.17330000000000000005               845   19037.2850000000000001         22068.7048999999999985      
   5.17999999999999999984               846   19085.8093000000000004         22121.7078000000000007      
   5.18670000000000000007               847   19134.3940999999999999         22174.7731999999999992      
   5.19330000000000000003               848   19183.0396000000000001         22227.9009999999999998      
   5.19999999999999999983               849   19231.7456999999999994         22281.0914000000000001      
   5.20670000000000000005               850   19280.5124999999999993         22334.3442000000000007      
   5.21330000000000000002               851   19329.3399000000000001         22387.6594999999999995      
   5.21999999999999999981               852   19378.2278000000000002         22441.0373000000000019      
   5.22670000000000000004               853   19427.1765000000000008         22494.4776000000000007      
   5.23330000000000000000               854   19476.1857000000000006         22547.9802999999999997      
   5.23999999999999999979               855   19525.2555999999999994         22601.5455000000000005      
   5.24670000000000000002               856   19574.3861000000000008         22655.1731999999999978      
   5.25329999999999999998               857   19623.5771999999999995         22708.8633000000000006      
   5.26000000000000000021               858   19672.8289000000000009         22762.6158999999999999      
   5.26670000000000000000               859   19722.1411999999999995         22816.4309999999999992      
   5.27329999999999999996               860   19771.5142000000000007         22870.3085000000000004      
   5.28000000000000000019               861   19820.9478000000000009         22924.2484999999999999      
   5.28669999999999999998               862   19870.4419000000000004         22978.2508999999999997      
   5.29329999999999999995               863   19919.9968000000000004         23032.3157999999999994      
   5.30000000000000000017               864   19969.6121999999999996         23086.4430999999999994      
   5.30669999999999999997               865   20019.2881999999999998         23140.6329000000000011      
   5.31329999999999999993               866   20069.0249000000000006         23194.8850999999999978      
   5.32000000000000000016               867   20118.8221000000000007         23249.1997999999999980      
   5.32669999999999999995               868   20168.6799999999999997         23303.5769000000000020      
   5.33329999999999999991               869   20218.5984999999999996         23358.0165000000000006      
   5.34000000000000000014               870   20268.5775000000000006         23412.5184999999999995      
   5.34669999999999999993               871   20318.6172000000000004         23467.0829000000000004      
   5.35329999999999999990               872   20368.7174999999999994         23521.7096999999999998      
   5.36000000000000000012               873   20418.8783999999999992         23576.3989999999999991      
   5.36669999999999999991               874   20469.0999999999999996         23631.1507000000000005      
   5.37329999999999999988               875   20519.3820999999999994         23685.9647999999999985      
   5.38000000000000000010               876   20569.7248000000000001         23740.8414000000000001      
   5.38669999999999999990               877   20620.1280999999999999         23795.7804000000000020      
   5.39329999999999999986               878   20670.5920000000000005         23850.7817999999999987      
   5.40000000000000000009               879   20721.1166000000000000         23905.8455999999999992      
   5.40669999999999999988               880   20771.7017000000000007         23960.9718000000000000      
   5.41329999999999999984               881   20822.3474000000000004         24016.1603999999999992      
   5.42000000000000000007               882   20873.0536999999999992         24071.4115000000000002      
   5.42669999999999999986               883   20923.8207000000000004         24126.7248999999999999      
   5.43329999999999999983               884   20974.6481999999999992         24182.1007999999999996      
   5.44000000000000000005               885   21025.5363000000000007         24237.5389999999999997      
   5.44669999999999999984               886   21076.4849999999999994         24293.0396999999999998      
   5.45329999999999999981               887   21127.4943000000000008         24348.6027000000000005      
   5.46000000000000000003               888   21178.5641999999999996         24404.2281999999999993      
   5.46669999999999999983               889   21229.6946999999999992         24459.9159999999999986      
   5.47329999999999999979               890   21280.8857999999999997         24515.6662999999999997      
   5.48000000000000000002               891   21332.1373999999999995         24571.4788999999999994      
   5.48669999999999999981               892   21383.4497000000000000         24627.3538999999999994      
   5.49330000000000000021               893   21434.8225999999999996         24683.2912999999999997      
   5.50000000000000000000               894   21486.2560000000000002         24739.2910999999999984      
   5.50669999999999999979               895   21537.7500000000000000         24795.3531999999999975      
   5.51330000000000000019               896   21589.3046000000000006         24851.4778000000000002      
   5.51999999999999999998               897   21640.9198000000000004         24907.6647000000000016      
   5.52670000000000000021               898   21692.5955999999999975         24963.9138999999999999      
   5.53330000000000000017               899   21744.3319999999999990         25020.2256000000000000      
   5.53999999999999999997               900   21796.1288999999999998         25076.5996000000000006      
   5.54670000000000000019               901   21847.9864999999999995         25133.0359999999999996      
   5.55330000000000000016               902   21899.9046000000000003         25189.5348000000000006      
   5.55999999999999999995               903   21951.8833000000000002         25246.0959000000000003      
   5.56670000000000000017               904   22003.9225999999999992         25302.7193999999999985      
   5.57330000000000000014               905   22056.0223999999999993         25359.4052000000000007      
   5.57999999999999999993               906   22108.1828000000000003         25416.1533999999999995      
   5.58670000000000000016               907   22160.4039000000000001         25472.9640000000000004      
   5.59330000000000000012               908   22212.6854999999999993         25529.8369000000000018      
   5.59999999999999999991               909   22265.0276000000000014         25586.7720999999999982      
   5.60670000000000000014               910   22317.4304000000000023         25643.7697000000000020      
   5.61330000000000000010               911   22369.8937000000000008         25700.8297000000000008      
   5.61999999999999999990               912   22422.4175999999999984         25757.9520000000000000      
   5.62670000000000000012               913   22475.0020000000000007         25815.1365999999999996      
   5.63330000000000000009               914   22527.6470000000000002         25872.3835999999999995      
   5.63999999999999999988               915   22580.3527000000000022         25929.6928999999999998      
   5.64670000000000000010               916   22633.1188000000000002         25987.0645000000000007      
   5.65330000000000000007               917   22685.9456000000000007         26044.4985000000000017      
   5.65999999999999999986               918   22738.8329000000000004         26101.9947999999999997      
   5.66670000000000000009               919   22791.7807999999999993         26159.5534999999999997      
   5.67330000000000000005               920   22844.7891999999999992         26217.1744000000000003      
   5.67999999999999999984               921   22897.8582000000000001         26274.8576999999999995      
   5.68670000000000000007               922   22950.9878000000000000         26332.6033000000000008      
   5.69330000000000000003               923   23004.1780000000000008         26390.4113000000000007      
   5.69999999999999999983               924   23057.4286999999999992         26448.2814999999999976      
   5.70670000000000000005               925   23110.7400000000000002         26506.2141000000000020      
   5.71330000000000000002               926   23164.1118000000000006         26564.2089999999999996      
   5.71999999999999999981               927   23217.5441999999999982         26622.2661999999999978      
   5.72670000000000000004               928   23271.0372000000000003         26680.3856999999999999      
   5.73330000000000000000               929   23324.5906999999999982         26738.5675000000000026      
   5.73999999999999999979               930   23378.2048000000000005         26796.8117000000000001      
   5.74670000000000000002               931   23431.8793999999999986         26855.1181000000000001      
   5.75329999999999999998               932   23485.6145999999999994         26913.4868000000000006      
   5.76000000000000000021               933   23539.4104000000000010         26971.9178999999999995      
   5.76670000000000000000               934   23593.2667000000000002         27030.4111999999999991      
   5.77329999999999999996               935   23647.1835000000000022         27088.9667999999999992      
   5.78000000000000000019               936   23701.1609999999999996         27147.5847999999999995      
   5.78669999999999999998               937   23755.1989000000000019         27206.2650000000000006      
   5.79329999999999999995               938   23809.2974999999999994         27265.0075000000000003      
   5.80000000000000000017               939   23863.4565999999999999         27323.8123000000000022      
   5.80669999999999999997               940   23917.6761999999999997         27382.6793999999999993      
   5.81329999999999999993               941   23971.9564000000000004         27441.6087000000000025      
   5.82000000000000000016               942   24026.2971000000000004         27500.6004000000000005      
   5.82669999999999999995               943   24080.6984000000000012         27559.6543000000000010      
   5.83329999999999999991               944   24135.1602999999999994         27618.7704999999999984      
   5.84000000000000000014               945   24189.6825999999999990         27677.9489999999999998      
   5.84669999999999999993               946   24244.2655999999999992         27737.1898000000000000      
   5.85329999999999999990               947   24298.9090999999999987         27796.4928000000000008      
   5.86000000000000000012               948   24353.6130999999999975         27855.8581000000000003      
   5.86669999999999999991               949   24408.3777000000000026         27915.2857000000000003      
   5.87329999999999999988               950   24463.2028000000000016         27974.7754999999999992      
   5.88000000000000000010               951   24518.0884000000000000         28034.3276000000000003      
   5.88669999999999999990               952   24573.0347000000000026         28093.9420000000000002      
   5.89329999999999999986               953   24628.0413999999999994         28153.6186000000000007      
   5.90000000000000000009               954   24683.1087000000000007         28213.3575000000000017      
   5.90669999999999999988               955   24738.2364999999999995         28273.1587000000000014      
   5.91329999999999999984               956   24793.4248999999999992         28333.0221000000000000      
   5.92000000000000000007               957   24848.6738000000000000         28392.9476999999999993      
   5.92669999999999999986               958   24903.9832999999999998         28452.9356000000000009      
   5.93329999999999999983               959   24959.3531999999999993         28512.9857999999999993      
   5.94000000000000000005               960   25014.7837999999999994         28573.0982000000000003      
   5.94669999999999999984               961   25070.2748000000000008         28633.2728000000000002      
   5.95329999999999999981               962   25125.8264000000000014         28693.5097000000000005      
   5.96000000000000000003               963   25181.4385999999999992         28753.8088999999999995      
   5.96669999999999999983               964   25237.1111999999999984         28814.1701999999999977      
   5.97329999999999999979               965   25292.8444000000000003         28874.5938999999999997      
   5.98000000000000000002               966   25348.6381999999999977         28935.0797000000000008      
   5.98669999999999999981               967   25404.4923999999999999         28995.6278000000000006      
   5.99330000000000000021               968   25460.4071999999999996         29056.2380999999999993      
   6.00000000000000000000               969   25516.3826000000000018         29116.9106000000000005      
   6.00669999999999999979               970   25572.4184000000000001         29177.6454000000000004      
   6.01330000000000000019               971   25628.5147999999999993         29238.4424000000000010      
   6.01999999999999999998               972   25684.6716999999999995         29299.3016000000000005      
   6.02670000000000000021               973   25740.8892000000000024         29360.2231000000000005      
   6.03330000000000000017               974   25797.1671999999999993         29421.2067999999999994      
   6.03999999999999999997               975   25853.5057000000000009         29482.2525999999999993      
   6.04670000000000000019               976   25909.9047000000000001         29543.3607000000000014      
   6.05330000000000000016               977   25966.3642000000000021         29604.5311000000000003      
   6.05999999999999999995               978   26022.8842999999999979         29665.7636000000000003      
   6.06670000000000000017               979   26079.4649000000000001         29727.0583000000000009      
   6.07330000000000000014               980   26136.1060999999999996         29788.4152999999999984      
   6.07999999999999999993               981   26192.8077000000000005         29849.8345000000000002      
   6.08670000000000000016               982   26249.5699000000000005         29911.3158000000000012      
   6.09330000000000000012               983   26306.3925999999999998         29972.8594000000000008      
   6.09999999999999999991               984   26363.2758000000000003         30034.4652000000000012      
   6.10670000000000000014               985   26420.2195000000000000         30096.1331999999999987      
   6.11330000000000000010               986   26477.2238000000000007         30157.8633000000000006      
   6.11999999999999999990               987   26534.2885000000000009         30219.6556999999999995      
   6.12670000000000000012               988   26591.4138000000000019         30281.5103000000000009      
   6.13330000000000000009               989   26648.5995999999999988         30343.4269999999999996      
   6.13999999999999999988               990   26705.8460000000000001         30405.4060000000000006      
   6.14670000000000000010               991   26763.1527999999999992         30467.4471000000000025      
   6.15330000000000000007               992   26820.5202000000000009         30529.5503999999999998      
   6.15999999999999999986               993   26877.9480000000000004         30591.7159000000000013      
   6.16670000000000000009               994   26935.4364000000000008         30653.9436000000000000      
   6.17330000000000000005               995   26992.9853000000000005         30716.2334999999999994      
   6.17999999999999999984               996   27050.5947000000000013         30778.5855999999999995      
   6.18670000000000000007               997   27108.2646999999999995         30840.9998000000000005      
   6.19330000000000000003               998   27165.9951000000000008         30903.4762000000000004      
   6.19999999999999999983               999   27223.7859999999999996         30966.0148000000000010      
   6.20670000000000000005              1000   27281.6374999999999993         31028.6156000000000006      
   6.21330000000000000002              1001   27339.5494000000000003         31091.2784999999999993      
   6.21999999999999999981              1002   27397.5218999999999987         31154.0036000000000005      
   6.22670000000000000004              1003   27455.5549000000000017         31216.7909000000000006      
   6.23330000000000000000              1004   27513.6484000000000005         31279.6402999999999999      
   6.23999999999999999979              1005   27571.8024000000000004         31342.5518999999999998      
   6.24670000000000000002              1006   27630.0168999999999997         31405.5257000000000005      
   6.25329999999999999998              1007   27688.2918999999999983         31468.5616000000000003      
   6.26000000000000000021              1008   27746.6274000000000015         31531.6596999999999991      
   6.26670000000000000000              1009   27805.0234000000000005         31594.8200000000000003      
   6.27329999999999999996              1010   27863.4799000000000007         31658.0424000000000024      
   6.28000000000000000019              1011   27921.9969000000000001         31721.3269000000000002      
   6.28669999999999999998              1012   27980.5745000000000005         31784.6736999999999984      
   6.29329999999999999995              1013   28039.2125000000000004         31848.0824999999999996      
   6.30000000000000000017              1014   28097.9109999999999996         31911.5534999999999997      
   6.30669999999999999997              1015   28156.6700999999999997         31975.0867000000000004      
   6.31329999999999999993              1016   28215.4896000000000011         32038.6820000000000004      
   6.32000000000000000016              1017   28274.3696000000000002         32102.3393999999999977      
   6.32669999999999999995              1018   28333.3101000000000003         32166.0589999999999993      
   6.33329999999999999991              1019   28392.3111999999999995         32229.8407000000000000      
   6.34000000000000000014              1020   28451.3727000000000000         32293.6845999999999997      
   6.34669999999999999993              1021   28510.4946999999999999         32357.5906000000000002      
   6.35329999999999999990              1022   28569.6772000000000009         32421.5587000000000000      
   6.36000000000000000012              1023   28628.9201999999999977         32485.5890000000000022      
   6.36669999999999999991              1024   28688.2236999999999991         32549.6814000000000018      
   6.37329999999999999988              1025   28747.5876999999999999         32613.8359000000000005      
   6.38000000000000000010              1026   28807.0122000000000000         32678.0525000000000002      
   6.38669999999999999990              1027   28866.4971999999999994         32742.3313000000000006      
   6.39329999999999999986              1028   28926.0426000000000002         32806.6722000000000001      
   6.40000000000000000009              1029   28985.6486000000000001         32871.0752999999999986      
   6.40669999999999999988              1030   29045.3150999999999993         32935.5404000000000018      
   6.41329999999999999984              1031   29105.0419999999999998         33000.0676999999999985      
   6.42000000000000000007              1032   29164.8293999999999997         33064.6570000000000000      
   6.42669999999999999986              1033   29224.6774000000000004         33129.3084999999999987      
   6.43329999999999999983              1034   29284.5858000000000025         33194.0222000000000016      
   6.44000000000000000005              1035   29344.5547000000000004         33258.7978999999999985      
   6.44669999999999999984              1036   29404.5839999999999996         33323.6356999999999999      
   6.45329999999999999981              1037   29464.6739000000000015         33388.5356999999999985      
   6.46000000000000000003              1038   29524.8242999999999991         33453.4976999999999983      
   6.46669999999999999983              1039   29585.0350999999999981         33518.5218999999999987      
   6.47329999999999999979              1040   29645.3064000000000000         33583.6082000000000001      
   6.48000000000000000002              1041   29705.6382999999999992         33648.7564999999999991      
   6.48669999999999999981              1042   29766.0304999999999982         33713.9669999999999987      
   6.49330000000000000021              1043   29826.4832999999999998         33779.2395999999999994      
   6.50000000000000000000              1044   29886.9966000000000008         33844.5742000000000012      
   6.50669999999999999979              1045   29947.5702999999999996         33909.9710000000000001      
   6.51330000000000000019              1046   30008.2044999999999995         33975.4298000000000002      
   6.51999999999999999998              1047   30068.8992000000000004         34040.9508000000000010      
   6.52670000000000000021              1048   30129.6544000000000008         34106.5337999999999994      
   6.53330000000000000017              1049   30190.4701000000000004         34172.1789999999999985      
   6.53999999999999999997              1050   30251.3461999999999996         34237.8861999999999988      
   6.54670000000000000019              1051   30312.2828999999999997         34303.6555000000000000      
   6.55330000000000000016              1052   30373.2798999999999978         34369.4868999999999986      
   6.55999999999999999995              1053   30434.3375000000000004         34435.3802999999999983      
   6.56670000000000000017              1054   30495.4556000000000004         34501.3358999999999988      
   6.57330000000000000014              1055   30556.6341000000000001         34567.3535000000000004      
   6.57999999999999999993              1056   30617.8730999999999991         34633.4331999999999994      
   6.58670000000000000016              1057   30679.1725999999999992         34699.5749999999999993      
   6.59330000000000000012              1058   30740.5324999999999989         34765.7789000000000001      
   6.59999999999999999991              1059   30801.9528999999999996         34832.0447999999999986      
   6.60670000000000000014              1060   30863.4337999999999997         34898.3728000000000016      
   6.61330000000000000010              1061   30924.9751999999999992         34964.7628999999999984      
   6.61999999999999999990              1062   30986.5770000000000000         35031.2149999999999999      
   6.62670000000000000012              1063   31048.2393000000000001         35097.7291999999999987      
   6.63330000000000000009              1064   31109.9620999999999995         35164.3054999999999986      
   6.63999999999999999988              1065   31171.7453000000000003         35230.9437999999999995      
   6.64670000000000000010              1066   31233.5890000000000004         35297.6442000000000014      
   6.65330000000000000007              1067   31295.4931999999999999         35364.4067000000000007      
   6.65999999999999999986              1068   31357.4579000000000004         35431.2312000000000012      
   6.66670000000000000009              1069   31419.4830000000000005         35498.1177999999999990      
   6.67330000000000000005              1070   31481.5686000000000018         35565.0664000000000016      
   6.67999999999999999984              1071   31543.7146000000000008         35632.0771000000000015      
   6.68670000000000000007              1072   31605.9212000000000025         35699.1497999999999990      
   6.69330000000000000003              1073   31668.1881000000000004         35766.2846000000000011      
   6.69999999999999999983              1074   31730.5156000000000009         35833.4814000000000007      
   6.70670000000000000005              1075   31792.9034999999999975         35900.7403000000000013      
   6.71330000000000000002              1076   31855.3519000000000005         35968.0611999999999995      
   6.71999999999999999981              1077   31917.8606999999999996         36035.4441999999999986      
   6.72670000000000000004              1078   31980.4299999999999997         36102.8891999999999989      
   6.73330000000000000000              1079   32043.0598000000000010         36170.3963000000000001      
   6.73999999999999999979              1080   32105.7500000000000000         36237.9653999999999989      
   6.74670000000000000002              1081   32168.5007000000000019         36305.5964999999999989      
   6.75329999999999999998              1082   32231.3117999999999999         36373.2896999999999998      
   6.76000000000000000021              1083   32294.1834000000000007         36441.0448999999999984      
   6.76670000000000000000              1084   32357.1155000000000008         36508.8621000000000016      
   6.77329999999999999996              1085   32420.1080000000000005         36576.7413999999999987      
   6.78000000000000000019              1086   32483.1609999999999996         36644.6827000000000005      
   6.78669999999999999998              1087   32546.2744000000000000         36712.6859999999999999      
   6.79329999999999999995              1088   32609.4482999999999979         36780.7514000000000003      
   6.80000000000000000017              1089   32672.6826000000000025         36848.8787999999999982      
   6.80669999999999999997              1090   32735.9773999999999994         36917.0682000000000009      
   6.81329999999999999993              1091   32799.3326999999999991         36985.3196000000000012      
   6.82000000000000000016              1092   32862.7484000000000002         37053.6329999999999991      
   6.82669999999999999995              1093   32926.2244999999999990         37122.0085000000000015      
   6.83329999999999999991              1094   32989.7611999999999988         37190.4460000000000015      
   6.84000000000000000014              1095   33053.3582000000000001         37258.9454999999999991      
   6.84669999999999999993              1096   33117.0157999999999987         37327.5070000000000014      
   6.85329999999999999990              1097   33180.7336999999999989         37396.1305000000000014      
   6.86000000000000000012              1098   33244.5121000000000002         37464.8160999999999987      
   6.86669999999999999991              1099   33308.3509999999999991         37533.5636000000000010      
   6.87329999999999999988              1100   33372.2502999999999993         37602.3732000000000006      
   6.88000000000000000010              1101   33436.2101000000000006         37671.2448000000000015      
   6.88669999999999999990              1102   33500.2302999999999997         37740.1783000000000001      
   6.89329999999999999986              1103   33564.3109999999999999         37809.1738999999999997      
   6.90000000000000000009              1104   33628.4521000000000015         37878.2315000000000005      
   6.90669999999999999988              1105   33692.6537000000000006         37947.3510999999999989      
   6.91329999999999999984              1106   33756.9157000000000011         38016.5326999999999984      
   6.92000000000000000007              1107   33821.2381999999999991         38085.7762999999999991      
   6.92669999999999999986              1108   33885.6210999999999984         38155.0818000000000012      
   6.93329999999999999983              1109   33950.0643999999999991         38224.4494000000000007      
   6.94000000000000000005              1110   34014.5682000000000009         38293.8790000000000013      
   6.94669999999999999984              1111   34079.1324000000000005         38363.3704999999999998      
   6.95329999999999999981              1112   34143.7571000000000012         38432.9240999999999993      
   6.96000000000000000003              1113   34208.4421999999999997         38502.5396000000000001      
   6.96669999999999999983              1114   34273.1877999999999993         38572.2171999999999983      
   6.97329999999999999979              1115   34337.9938000000000002         38641.9567000000000014      
   6.98000000000000000002              1116   34402.8601999999999990         38711.7581999999999987      
   6.98669999999999999981              1117   34467.7870999999999988         38781.6217000000000006      
   6.99330000000000000021              1118   34532.7744999999999997         38851.5471000000000004      
   7.00000000000000000000              1119   34597.8221999999999987         38921.5346000000000011      
   7.00669999999999999979              1120   34662.9303999999999988         38991.5839999999999996      
   7.01330000000000000019              1121   34728.0991000000000000         39061.6953999999999994      
   7.01999999999999999998              1122   34793.3281999999999989         39131.8688000000000002      
   7.02670000000000000021              1123   34858.6176999999999992         39202.1040999999999990      
   7.03330000000000000017              1124   34923.9676000000000009         39272.4013999999999989      
   7.03999999999999999997              1125   34989.3780000000000001         39342.7606999999999999      
   7.04670000000000000019              1126   35054.8489000000000004         39413.1819999999999986      
   7.05330000000000000016              1127   35120.3800999999999988         39483.6651999999999987      
   7.05999999999999999995              1128   35185.9718000000000018         39554.2103999999999999      
   7.06670000000000000017              1129   35251.6238999999999990         39624.8175999999999988      
   7.07330000000000000014              1130   35317.3365000000000009         39695.4866999999999990      
   7.07999999999999999993              1131   35383.1095000000000006         39766.2178000000000004      
   7.08670000000000000016              1132   35448.9430000000000014         39837.0108999999999995      
   7.09330000000000000012              1133   35514.8368000000000002         39907.8658999999999999      
   7.09999999999999999991              1134   35580.7911000000000001         39978.7829000000000015      
   7.10670000000000000014              1135   35646.8058000000000014         40049.7618000000000009      
   7.11330000000000000010              1136   35712.8810000000000002         40120.8027000000000015      
   7.11999999999999999990              1137   35779.0166000000000004         40191.9055999999999997      
   7.12670000000000000012              1138   35845.2125999999999983         40263.0703999999999994      
   7.13330000000000000009              1139   35911.4691000000000010         40334.2971000000000004      
   7.13999999999999999988              1140   35977.7859000000000016         40405.5857999999999990      
   7.14670000000000000010              1141   36044.1631999999999998         40476.9364999999999988      
   7.15330000000000000007              1142   36110.6009999999999991         40548.3491000000000000      
   7.15999999999999999986              1143   36177.0991000000000000         40619.8235999999999990      
   7.16670000000000000009              1144   36243.6576999999999984         40691.3600999999999992      
   7.17330000000000000005              1145   36310.2767000000000017         40762.9585000000000008      
   7.17999999999999999984              1146   36376.9561999999999991         40834.6189000000000000      
   7.18670000000000000007              1147   36443.6960000000000015         40906.3412000000000006      
   7.19330000000000000003              1148   36510.4963000000000015         40978.1254999999999988      
   7.19999999999999999983              1149   36577.3569999999999993         41049.9716999999999985      
   7.20670000000000000005              1150   36644.2781999999999982         41121.8797999999999995      
   7.21330000000000000002              1151   36711.2596999999999987         41193.8497999999999983      
   7.21999999999999999981              1152   36778.3017000000000003         41265.8817999999999984      
   7.22670000000000000004              1153   36845.4040999999999997         41337.9757999999999996      
   7.23330000000000000000              1154   36912.5669000000000004         41410.1315999999999988      
   7.23999999999999999979              1155   36979.7901999999999987         41482.3493999999999993      
   7.24670000000000000002              1156   37047.0738999999999983         41554.6291000000000011      
   7.25329999999999999998              1157   37114.4178999999999995         41626.9707000000000008      
   7.26000000000000000021              1158   37181.8223999999999982         41699.3743000000000016      
   7.26670000000000000000              1159   37249.2874000000000017         41771.8398000000000003      
   7.27329999999999999996              1160   37316.8126999999999995         41844.3672000000000004      
   7.28000000000000000019              1161   37384.3984999999999985         41916.9564999999999984      
   7.28669999999999999998              1162   37452.0446999999999989         41989.6078000000000010      
   7.29329999999999999995              1163   37519.7513000000000005         42062.3209000000000017      
   7.30000000000000000017              1164   37587.5183000000000000         42135.0960000000000001      
   7.30669999999999999997              1165   37655.3457000000000008         42207.9329999999999998      
   7.31329999999999999993              1166   37723.2334999999999994         42280.8319000000000010      
   7.32000000000000000016              1167   37791.1817999999999991         42353.7927999999999997      
   7.32669999999999999995              1168   37859.1905000000000001         42426.8155000000000001      
   7.33329999999999999991              1169   37927.2595999999999989         42499.9000999999999983      
   7.34000000000000000014              1170   37995.3890999999999991         42573.0467000000000013      
   7.34669999999999999993              1171   38063.5790000000000006         42646.2550999999999988      
   7.35329999999999999990              1172   38131.8292999999999999         42719.5255000000000010      
   7.36000000000000000012              1173   38200.1401000000000003         42792.8578000000000010      
   7.36669999999999999991              1174   38268.5111999999999988         42866.2519999999999989      
   7.37329999999999999988              1175   38336.9427999999999983         42939.7079999999999984      
   7.38000000000000000010              1176   38405.4346999999999994         43013.2259999999999991      
   7.38669999999999999990              1177   38473.9871000000000016         43086.8059000000000012      
   7.39329999999999999986              1178   38542.5999000000000017         43160.4477000000000011      
   7.40000000000000000009              1179   38611.2730999999999995         43234.1513999999999989      
   7.40669999999999999988              1180   38680.0066999999999986         43307.9168999999999983      
   7.41329999999999999984              1181   38748.8006999999999991         43381.7443999999999988      
   7.42000000000000000007              1182   38817.6552000000000007         43455.6337000000000010      
   7.42669999999999999986              1183   38886.5700000000000003         43529.5850000000000009      
   7.43329999999999999983              1184   38955.5452000000000012         43603.5980999999999987      
   7.44000000000000000005              1185   39024.5808999999999997         43677.6731000000000016      
   7.44669999999999999984              1186   39093.6769999999999996         43751.8100000000000023      
   7.45329999999999999981              1187   39162.8334000000000010         43826.0088000000000008      
   7.46000000000000000003              1188   39232.0503000000000000         43900.2695000000000007      
   7.46669999999999999983              1189   39301.3276000000000003         43974.5919999999999987      
   7.47329999999999999979              1190   39370.6651999999999987         44048.9765000000000015      
   7.48000000000000000002              1191   39440.0633000000000017         44123.4227999999999987      
   7.48669999999999999981              1192   39509.5217999999999989         44197.9310000000000009      
   7.49330000000000000021              1193   39579.0407000000000011         44272.5011000000000010      
   7.50000000000000000000              1194   39648.6200000000000010         44347.1329999999999991      
   7.50669999999999999979              1195   39718.2595999999999989         44421.8267999999999986      
   7.51330000000000000019              1196   39787.9597000000000016         44496.5824999999999996      
   7.51999999999999999998              1197   39857.7201999999999984         44571.4001000000000019      
   7.52670000000000000021              1198   39927.5411000000000001         44646.2795999999999985      
   7.53330000000000000017              1199   39997.4223999999999997         44721.2209000000000039      
   7.53999999999999999997              1200   40067.3641000000000005         44796.2241000000000000      
   7.54670000000000000019              1201   40137.3661999999999992         44871.2891000000000012      
